"SkinID","Url","Dialogue"
"2644","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangxiu02/YangXiu_DanLao_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangxiu02/YangXiu_DanLao_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangxiu02/YangXiu_JiLei_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangxiu02/YangXiu_JiLei_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangxiu02/YangXiu_Dead.mp3""]","[[{""text"": ""啖酪"", ""confidence"": 0.7715040445327759}, {""text"": ""此乃丞相美意也，呵呵呵。"", ""confidence"": 0.9913603663444519}, {""text"": ""珍美味。"", ""confidence"": 0.9937224388122559}], [{""text"": ""鸡肋"", ""confidence"": 0.9971556067466736}, {""text"": ""来日魏王必班师也。"", ""confidence"": 0.9912569522857666}, {""text"": ""无谓之战，不打也罢。"", ""confidence"": 0.9860355257987976}], [{""text"": ""阵亡"", ""confidence"": 0.9911776781082153}, {""text"": ""修，终是在梦中矣。"", ""confidence"": 0.9955840706825256}]]"
"2645","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangxiu01/YangXiu_DanLao_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangxiu01/YangXiu_DanLao_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangxiu01/YangXiu_JiLei_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangxiu01/YangXiu_JiLei_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangxiu01/YangXiu_Dead.mp3""]","[[{""text"": ""唢酪"", ""confidence"": 0.7287839651107788}, {""text"": ""美食，美意，岂可辜负？哼哼哼哼。"", ""confidence"": 0.9863070845603943}, {""text"": ""此，美味也。"", ""confidence"": 0.9947700500488281}], [{""text"": ""鸡肋"", ""confidence"": 0.9923679828643799}, {""text"": ""今进不能胜，退恐人笑，不如早归。"", ""confidence"": 0.9978557229042053}, {""text"": ""进退维谷，退矣！"", ""confidence"": 0.9810004234313965}], [{""text"": ""阵亡"", ""confidence"": 0.9844207763671875}, {""text"": ""哎！吾是聪明反被聪明误啊！"", ""confidence"": 0.9831596612930298}]]"
"2646","[]","[[{""text"": ""啖酪"", ""confidence"": 0.7352121472358704}, {""text"": ""美食，美意，岂可辜负？哼哼哼哼。"", ""confidence"": 0.9879591464996338}, {""text"": ""此，美味也。"", ""confidence"": 0.9947273135185242}], [{""text"": ""鸡肋"", ""confidence"": 0.9927095174789429}, {""text"": ""今进不能胜，退恐人笑，不如早归。"", ""confidence"": 0.9970011711120605}, {""text"": ""进退维谷，退矣！"", ""confidence"": 0.9802380800247192}], [{""text"": ""阵亡"", ""confidence"": 0.9201204180717468}, {""text"": ""哎！吾是聪明反被聪明误啊！"", ""confidence"": 0.9823178052902222}]]"
"2647","[]","[[{""text"": ""啖酪"", ""confidence"": 0.7100412845611572}, {""text"": ""来来，一人一口。"", ""confidence"": 0.9961344599723816}, {""text"": ""我喜欢。"", ""confidence"": 0.9975787401199341}], [{""text"": ""鸡肋"", ""confidence"": 0.9970371723175049}, {""text"": ""曹公之意，我已了然。"", ""confidence"": 0.992810845375061}, {""text"": ""食之无肉，弃之有味。"", ""confidence"": 0.9982351064682007}], [{""text"": ""阵亡"", ""confidence"": 0.9765754342079163}, {""text"": ""我故自已死之晚也。"", ""confidence"": 0.9866357445716858}]]"
"2648","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong01/LuoTong_RenZheng_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong01/LuoTong_RenZheng_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong01/LuoTong_JinJian_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong01/LuoTong_JinJian_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong01/LuoTong_Dead.mp3""]","[[{""text"": ""仁政"", ""confidence"": 0.9999346733093262}, {""text"": ""仁政如水，可润万物。"", ""confidence"": 0.9982643127441406}, {""text"": ""为官一任，当造福一方。"", ""confidence"": 0.9966583251953125}], [{""text"": ""进谏"", ""confidence"": 0.9871192574501038}, {""text"": ""臣代天子牧民，闻苛自当谏之。"", ""confidence"": 0.96266108751297}, {""text"": ""为将者死战，为臣者死谏！"", ""confidence"": 0.9840927720069885}], [{""text"": ""阵亡"", ""confidence"": 0.9691676497459412}, {""text"": ""而立之年，奈何早逝。"", ""confidence"": 0.9979501962661743}]]"
"2649","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong04/LuoTong_RenZheng_01.mp3?v=cae826a61"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong04/LuoTong_RenZheng_02.mp3?v=b90b07f1"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong04/LuoTong_JinJian_02.mp3?v=39ddbbe01"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong04/LuoTong_JinJian_01.mp3?v=b16921271""]","[[{""text"": ""仁政"", ""confidence"": 0.9999874830245972}, {""text"": ""春米盈粽，粽香经久而不绝，如仁蕾绽于"", ""confidence"": 0.9820743203163147}, {""text"": ""四野。"", ""confidence"": 0.99509596824646}, {""text"": ""舞桨行舟，舟逐浪而立潮头，似家国百尺"", ""confidence"": 0.9843978881835938}, {""text"": ""竿头。"", ""confidence"": 0.9890764355659485}], [{""text"": ""进谏"", ""confidence"": 0.9933699369430542}, {""text"": ""竞舟于泽，水映青艾绿波，健儿当弄潮头"", ""confidence"": 0.9950838088989258}, {""text"": ""体真之艺"", ""confidence"": 0.6669965386390686}, {""text"": ""粽范香荷憩米诸君不可不当"", ""confidence"": 0.7825684547424316}]]"
"2650","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong03/LuoTong_RenZheng_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong03/LuoTong_RenZheng_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong03/LuoTong_JinJian_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong03/LuoTong_JinJian_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong03/LuoTong_Dead.mp3""]","[[{""text"": ""仁政"", ""confidence"": 0.9999861717224121}, {""text"": ""兴亡百姓皆苦，统之所愿者，苦尽而甘来"", ""confidence"": 0.9871082305908203}, {""text"": ""也。"", ""confidence"": 0.6843607425689697}, {""text"": ""政之施者当可克仁而为之，如此方成大同"", ""confidence"": 0.9808104038238525}], [{""text"": ""进谏"", ""confidence"": 0.9958387613296509}, {""text"": ""臣有一言，藏之如在喉，今不吐不快！"", ""confidence"": 0.9903988838195801}, {""text"": ""胥吏者，百姓之所倚、天子之所期，焉能"", ""confidence"": 0.9643604755401611}, {""text"": ""哑然？"", ""confidence"": 0.9860139489173889}], [{""text"": ""阵亡"", ""confidence"": 0.9117531776428223}, {""text"": ""上愧天子，下愧百姓，焉能苟活？"", ""confidence"": 0.9772810339927673}]]"
"2651","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong02/LuoTong_RenZheng_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong02/LuoTong_RenZheng_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong02/LuoTong_JinJian_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong02/LuoTong_JinJian_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/luotong02/LuoTong_Dead.mp3""]","[[{""text"": ""仁政"", ""confidence"": 0.9999833106994629}, {""text"": ""财须民生，强赖民力，唯仁以哺民。"", ""confidence"": 0.9833810329437256}, {""text"": ""为官者或为名或为利，独我为民。"", ""confidence"": 0.9922391176223755}], [{""text"": ""进谏"", ""confidence"": 0.9910812973976135}, {""text"": ""百姓居野，朱紫当慰其冷暖、为之青天。"", ""confidence"": 0.9908129572868347}, {""text"": ""天子居阶，臣者当正其衣冠、为之耳目。"", ""confidence"": 0.9878823161125183}], [{""text"": ""阵亡"", ""confidence"": 0.9610435962677002}, {""text"": ""今我故去，举世余浊。"", ""confidence"": 0.9952982664108276}]]"
"2652","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wangchang01/WangChang_KaiJi_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wangchang01/WangChang_KaiJi_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wangchang01/WangChang_PingXi_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wangchang01/WangChang_PingXi_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wangchang01/WangChang_Dead.mp3""]","[[{""text"": ""开济"", ""confidence"": 0.999680757522583}, {""text"": ""谋虑渊深，料远若近。"", ""confidence"": 0.9804531931877136}, {""text"": ""视昧而察，筹不虚运。"", ""confidence"": 0.970343291759491}], [{""text"": ""平袭"", ""confidence"": 0.9993149042129517}, {""text"": ""地有常险，守无常势。"", ""confidence"": 0.9941485524177551}, {""text"": ""国有常众，战无常胜。"", ""confidence"": 0.9935189485549927}], [{""text"": ""阵亡"", ""confidence"": 0.9698373079299927}, {""text"": ""志存开济，人亡政息。"", ""confidence"": 0.9985029101371765}]]"
"2653","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wangchang03/WangChang_KaiJi_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wangchang03/WangChang_KaiJi_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wangchang03/WangChang_PingXi_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wangchang03/WangChang_PingXi_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wangchang03/WangChang_Dead.mp3""]","[[{""text"": ""开济"", ""confidence"": 0.999675989151001}, {""text"": ""开济识度，可谓国之良臣。"", ""confidence"": 0.9960954785346985}, {""text"": ""幸有开济力，已实荆襄仓。"", ""confidence"": 0.9946407675743103}], [{""text"": ""平袭"", ""confidence"": 0.9994997978210449}, {""text"": ""此间地势平坦，正宜与敌交战。"", ""confidence"": 0.9930158853530884}, {""text"": ""退守坚城者，可以俘获激之，敌怒则计成"", ""confidence"": 0.9941481351852417}], [{""text"": ""阵亡"", ""confidence"": 0.9093091487884521}, {""text"": ""人算不如天算，天不幸我，如之奈何？"", ""confidence"": 0.9972310066223145}]]"
"2654","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wangchang02/WangChang_KaiJi_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wangchang02/WangChang_KaiJi_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wangchang02/WangChang_PingXi_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wangchang02/WangChang_PingXi_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wangchang02/WangChang_Dead.mp3""]","[[{""text"": ""开济"", ""confidence"": 0.999680757522583}, {""text"": ""垦农治兵，仓谷盈积。"", ""confidence"": 0.9966250658035278}, {""text"": ""垦田助农，储仓积谷。"", ""confidence"": 0.9945777058601379}], [{""text"": ""平袭"", ""confidence"": 0.9993149042129517}, {""text"": ""明撤大军，暗布伏兵。"", ""confidence"": 0.9956434369087219}, {""text"": ""》以奇相激，以正相克。"", ""confidence"": 0.9524959921836853}], [{""text"": ""阵亡"", ""confidence"": 0.9698373079299927}, {""text"": ""荆襄已失，吾国危矣。"", ""confidence"": 0.9947044253349304}]]"
"2655","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/chengbing01/ChengBing_JingZao_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/chengbing01/ChengBing_JingZao_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/chengbing01/ChengBing_EnYu_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/chengbing01/ChengBing_EnYu_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/chengbing01/ChengBing_Dead.mp3""]","[[{""text"": ""经造"", ""confidence"": 0.9994759559631348}, {""text"": ""闭门绝韦编，造经教世人。"", ""confidence"": 0.9945994019508362}, {""text"": ""著文成经，可教万世之人。"", ""confidence"": 0.9965212345123291}], [{""text"": ""恩遇"", ""confidence"": 0.9993157386779785}, {""text"": ""君以国士待我，我必国士报之。"", ""confidence"": 0.9912953972816467}, {""text"": ""吾本乡野腐儒，幸隆君之大恩。"", ""confidence"": 0.9957885146141052}], [{""text"": ""阵亡"", ""confidence"": 0.9904987812042236}, {""text"": ""著经未成，此憾事也。"", ""confidence"": 0.9917395710945129}]]"
"2656","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/chengbing02/ChengBing_JingZao_02.mp3?v=2fa31aef1"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/chengbing02/ChengBing_JingZao_01.mp3?v=57b3cf101"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/chengbing02/ChengBing_EnYu_01.mp3?v=17eff9131"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/chengbing02/ChengBing_EnYu_02.mp3?v=c3d0b43b1"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/chengbing02/ChengBing_Dead.mp3?v=968d38a21""]","[[{""text"": ""经造"", ""confidence"": 0.9998781681060791}, {""text"": ""诚愿君存周南之所咏，隆道于上、颂声于"", ""confidence"": 0.9840143918991089}, {""text"": ""下o"", ""confidence"": 0.848212480545044}, {""text"": ""圣王所重教化之基者，率先众庶、尊礼存"", ""confidence"": 0.9858285188674927}, {""text"": ""矩。"", ""confidence"": 0.9761979579925537}], [{""text"": ""恩遇"", ""confidence"": 0.9992923140525818}, {""text"": ""顺其美，匡其恶，此玄师教我而我教于君"", ""confidence"": 0.9799659252166748}, {""text"": ""者。"", ""confidence"": 0.9942244291305542}, {""text"": ""昔至尊亲幸薄舟，以礼待我，此知遇之大"", ""confidence"": 0.9927353262901306}, {""text"": ""恩。"", ""confidence"": 0.9853916764259338}], [{""text"": ""阵亡"", ""confidence"": 0.9275623559951782}, {""text"": ""大争之世，何处可容一腐儒？"", ""confidence"": 0.9917259812355042}]]"
"2657","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/chengbing03/ChengBing_JingZao_01.mp3?v=b51280551"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/chengbing03/ChengBing_JingZao_02.mp3?v=f52a931f1"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/chengbing03/ChengBing_EnYu_02.mp3?v=39ae8efd1"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/chengbing03/ChengBing_EnYu_01.mp3?v=ebc4375b1"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/chengbing03/ChengBing_Dead.mp3?v=44d01d3d1""]","[[{""text"": ""经造"", ""confidence"": 0.9997033476829529}, {""text"": ""博士治经，一文一字皆通达学问。"", ""confidence"": 0.989643931388855}, {""text"": ""士子著典，春风秋月皆浮云过客。"", ""confidence"": 0.9967537522315979}], [{""text"": ""恩遇"", ""confidence"": 0.9988377094268799}, {""text"": ""秉出身垄左草野，幸蒙至尊知遇。"", ""confidence"": 0.9488229155540466}, {""text"": ""昔年君上礼待之恩，秉没齿难忘。"", ""confidence"": 0.993094265460968}], [{""text"": ""阵亡"", ""confidence"": 0.945397675037384}, {""text"": ""生之有涯，而学海无涯。"", ""confidence"": 0.996307909488678}]]"
"2658","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangbiao01/YangBiao_ZhaoHan_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangbiao01/YangBiao_ZhaoHan_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangbiao01/YangBiao_JinJie_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangbiao01/YangBiao_JinJie_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangbiao01/YangBiao_JuE_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangbiao01/YangBiao_JuE_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/yangbiao01/YangBiao_Dead.mp3""]","[[{""text"": ""昭汉"", ""confidence"": 0.9860345125198364}, {""text"": ""此心昭昭，唯愿汉明。"", ""confidence"": 0.9869459867477417}, {""text"": ""天日昭德，天日昭汉。"", ""confidence"": 0.9854214787483215}], [{""text"": ""尽节"", ""confidence"": 0.9999825358390808}, {""text"": ""大汉养士百载，今乃奉节之时。"", ""confidence"": 0.9957812428474426}, {""text"": ""尔等皆忘天地君亲师乎？"", ""confidence"": 0.9867028594017029}], [{""text"": ""举讹"", ""confidence"": 0.8002437949180603}, {""text"": ""尔等一家之言，难杜天下悠悠之口。"", ""confidence"": 0.9837649464607239}, {""text"": ""区区黄门而敛财千万，可诛其九族。"", ""confidence"": 0.9649363160133362}], [{""text"": ""阵亡"", ""confidence"": 0.988013744354248}, {""text"": ""愧无日碑先见之明，犹怀老牛敌续之爱。"", ""confidence"": 0.929495096206665}]]"
"2659","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/ruanji01/RuanJi_ZhaoWen_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/ruanji01/RuanJi_ZhaoWen_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/ruanji01/RuanJi_JiuDun_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/ruanji01/RuanJi_JiuDun_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/ruanji01/RuanJi_Dead.mp3""]","[[{""text"": ""昭文"", ""confidence"": 0.9943928718566895}, {""text"": ""我辈昭昭，正始之音浩荡。"", ""confidence"": 0.9913294911384583}, {""text"": ""正文之昭，微言之绪，绝而复续。"", ""confidence"": 0.992117166519165}], [{""text"": ""酒遁"", ""confidence"": 0.9949276447296143}, {""text"": "">"", ""confidence"": 0.5141043066978455}, {""text"": ""籍不胜酒力，恐失言失仪。"", ""confidence"": 0.9868071675300598}, {""text"": ""秋月春风正好，不如大醉归去。"", ""confidence"": 0.9962108731269836}], [{""text"": ""阵亡"", ""confidence"": 0.9628574252128601}, {""text"": ""诸君，欲与我同醉否？"", ""confidence"": 0.9875310063362122}]]"
"2660","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/ruanji02/RuanJi_ZhaoWen_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/ruanji02/RuanJi_ZhaoWen_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/ruanji02/RuanJi_JiuDun_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/ruanji02/RuanJi_JiuDun_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/ruanji02/RuanJi_Dead.mp3""]","[[{""text"": ""昭文"", ""confidence"": 0.992595374584198}, {""text"": ""登临山水，经日忘归，醉自然之乐。"", ""confidence"": 0.9957882165908813}, {""text"": ""谈玄析理，论道以儒，真名士风流。"", ""confidence"": 0.9932801127433777}], [{""text"": ""酒遁"", ""confidence"": 0.9942076206207275}, {""text"": ""世间百味寡淡，唯酒可嗅二三。"", ""confidence"": 0.9651879072189331}, {""text"": ""我有一觞佳酿，欲宴天地同醉。"", ""confidence"": 0.975970447063446}], [{""text"": ""阵亡"", ""confidence"": 0.9884802103042603}, {""text"": ""大醉离殇，不知所云。"", ""confidence"": 0.9863298535346985}]]"
